date,label
2015-03-20,-0.17766497461928935
2015-03-21,-0.05339805825242718
2015-03-22,0.0
2015-03-23,0.0018248175182481751
2015-03-24,0.11498708010335917
2015-03-25,-0.17899761336515513
2015-03-26,-0.08333333333333333
2015-03-27,-0.19070904645476772
2015-03-28,-0.01507537688442211
2015-03-29,0.017543859649122806
2015-03-30,0.053057553956834536
2015-03-31,0.05312084993359894
2015-04-01,-0.04219409282700422
2015-04-02,0.06051873198847262
2015-04-03,0.025
2015-04-04,0.15942028985507245
2015-04-05,-0.03669724770642202
2015-04-06,0.146455223880597
2015-04-07,0.03501945525291829
2015-04-08,-0.07741251325556733
2015-04-09,0.02925531914893617
2015-04-10,0.016632016632016633
2015-04-11,0.10326086956521739
2015-04-12,-0.05844155844155844
2015-04-13,0.08849557522123894
2015-04-14,-0.05759162303664921
2015-04-15,-0.11901504787961696
2015-04-16,-0.005208333333333333
2015-04-17,-0.07252440725244072
2015-04-18,-0.03546099290780142
2015-04-19,0.06140350877192982
2015-04-20,0.18543046357615894
2015-04-21,0.09146341463414634
2015-04-22,0.23423423423423423
2015-04-23,0.0782520325203252
2015-04-24,0.11581920903954802
2015-04-25,0.031446540880503145
2015-04-26,-0.031007751937984496
2015-04-27,0.19390832328106153
2015-04-28,0.005166744950681071
2015-04-29,-0.08112582781456953
2015-04-30,-0.15346534653465346
2015-05-01,-0.05486968449931413
2015-05-02,0.01020408163265306
2015-05-03,0.12030075187969924
2015-05-04,0.07538461538461538
2015-05-05,-0.07289002557544758
2015-05-06,-0.1423106350420811
2015-05-07,-0.21452702702702703
2015-05-08,0.05694760820045558
2015-05-09,0.05813953488372093
2015-05-10,0.12359550561797752
2015-05-11,0.1111111111111111
2015-05-12,0.0
2015-05-13,-0.005714285714285714
2015-05-14,0.1537190082644628
2015-05-15,0.03691813804173355
2015-05-16,-0.07339449541284404
2015-05-17,-0.0196078431372549
2015-05-18,0.15242018537590113
2015-05-19,-0.07074973600844774
2015-05-20,0.02486678507992895
2015-05-21,-0.0011862396204033216
2015-05-22,0.048143053645116916
2015-05-23,0.009900990099009901
2015-05-24,-0.06896551724137931
2015-05-25,0.11258278145695365
2015-05-26,-0.12261146496815287
2015-05-27,0.14551083591331268
2015-05-28,0.18219749652294853
2015-05-29,0.11920529801324503
2015-05-30,0.0
2015-05-31,-0.06956521739130435
2015-06-01,0.10068649885583524
